long,lat,nombre,direccion_normalizada,barrio,comuna
-58.4005134567051,-34.5847659592039,HOSP. GENERAL DE AGUDOS B. RIVADAVIA,LAS HERAS GENERAL AV. 2670,Recoleta,Comuna 2
-58.3659347409677,-34.6278439551378,HOSP. GENERAL DE AGUDOS DR C. ARGERICH,PI Y MARGALL 750,Boca,Comuna 4
-58.406893913301,-34.5811417117468,HOSP. GENERAL DE AGUDOS DR. J. A. FERNANDEZ,CERVIÑO AV. 3356,Palermo,Comuna 14
-58.4379813610965,-34.6089728549978,HOSP. GENERAL DE AGUDOS DR. C. DURAND,DIAZ VELEZ AV. 5044,Caballito,Comuna 6
-58.469502035734,-34.6241704950484,HOSP. GENERAL DE AGUDOS DR. T. ALVAREZ,"ARANGUREN, JUAN F., Dr. 2701",Flores,Comuna 7
-58.3758433478191,-34.6302112054641,HOSP. DE REHABILITACION RESPIRATORIA MARIA FERRER,FINOCHIETTO ENRIQUE DR. 849,Barracas,Comuna 4
-58.4096107472118,-34.6176598446777,HOSP. GENERAL DE AGUDOS J. M. RAMOS MEJIA,"URQUIZA, Gral. 609",Balvanera,Comuna 3
-58.4710781583618,-34.5650519572405,HOSP. GENERAL DE AGUDOS DR. I. PIROVANO,MONROE AV. 3555,Coghlan,Comuna 12
-58.5110524984743,-34.5999795254261,HOSP. GENERAL DE AGUDOS A. ZUBIZARRETA,NUEVA YORK 3952,Villa Devoto,Comuna 11
-58.5156291926306,-34.6491867289413,HOSP. GENERAL DE AGUDOS DONACION F. SANTOJANNI,PILAR 950,Liniers,Comuna 9
-58.4108602182322,-34.6431172602422,HOSP. GENERAL DE AGUDOS J. A. PENNA,"CHUTRO, PEDRO, Prof., Dr. 3380",Parque Patricios,Comuna 4
-58.471117246456,-34.5873917687454,HOSP. GENERAL DE AGUDOS DR. E. TORNU,COMBATIENTES DE MALVINAS AV. 3002,Parque Chas,Comuna 15
-58.4541167809452,-34.6438940729678,HOSP. GENERAL DE AGUDOS P. PIÑERO,VARELA AV. 1301,Flores,Comuna 7
-58.4120700759551,-34.5941919738025,HOSP. GENERAL DE NIÑOS R. GUTIERREZ,GALLO 1330,Recoleta,Comuna 2
-58.3775508481251,-34.6288473614692,HOSP. GENERAL DE NIÑOS P. DE ELIZALDE,"MONTES DE OCA, MANUEL 40",Barracas,Comuna 4
-58.3937291330491,-34.6375149047742,HOSP. DE INFECCIOSAS F. MUÑIZ,USPALLATA 2272,Parque Patricios,Comuna 4
-58.5076151393957,-34.6253367961382,HOSP. GENERAL DE AGUDOS D. VELEZ SARSFIELD,"CALDERON DE LA BARCA, PEDRO 1550",Monte Castro,Comuna 10
-58.456766238939,-34.6717682744146,HOSP. CECILIA GRIERSON,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4402",Villa Soldati,Comuna 8
